id,x_chest,y_chest,z_chest,x_ankle,y_ankle,z_ankle,position
giulia,-5,-186,177,241,5,-47,5
giulia,-5,-187,176,241,5,-48,5
giulia,-5,-186,176,241,5,-49,5
giulia,-5,-186,176,241,5,-49,5
giulia,-5,-187,175,241,5,-49,5
giulia,-5,-186,176,241,5,-49,5
giulia,-5,-187,176,241,5,-50,5
giulia,-6,-187,175,241,5,-50,5
giulia,-5,-187,176,241,5,-50,5
giulia,-5,-188,174,241,5,-51,5
giulia,-5,-187,175,241,5,-50,5
giulia,-5,-189,173,241,5,-51,5
giulia,-5,-188,174,241,5,-51,5
giulia,-5,-189,173,241,5,-51,5
giulia,-5,-190,172,241,5,-51,5
giulia,-5,-188,173,240,5,-51,5
giulia,-4,-190,172,240,5,-51,5
giulia,-5,-189,173,241,4,-51,5
giulia,-4,-189,173,240,5,-52,5
giulia,-5,-188,174,241,5,-51,5
giulia,-5,-188,174,241,5,-51,5
giulia,-5,-189,174,240,5,-52,5
giulia,-5,-189,173,240,5,-53,6
giulia,-5,-190,171,240,5,-54,6
giulia,-36,-202,147,231,-1,-87,6
giulia,-54,-198,143,210,-4,-125,6
giulia,34,-164,190,190,40,-79,6
giulia,-37,-152,206,228,40,17,6
giulia,4,-150,213,244,26,3,6
giulia,-3,-149,214,242,2,-55,6
giulia,-4,-163,204,234,13,-9,6
giulia,-9,-153,205,235,0,-71,6
giulia,11,-200,159,227,-8,-82,6
giulia,13,-209,145,250,18,-31,6
giulia,13,-206,150,241,7,-49,6
giulia,13,-207,148,241,7,-50,6
giulia,13,-207,148,241,6,-50,6
giulia,14,-208,147,240,7,-51,6
giulia,13,-208,147,240,6,-52,6
giulia,13,-208,147,241,6,-52,6
giulia,13,-208,146,240,6,-53,6
giulia,13,-208,146,241,5,-53,6
giulia,13,-208,147,240,5,-54,6
giulia,13,-209,145,240,5,-55,6
giulia,12,-209,145,239,5,-56,6
giulia,12,-210,144,239,5,-57,6
giulia,12,-209,144,239,5,-57,6
giulia,12,-210,144,239,4,-58,6
giulia,12,-210,144,239,4,-57,6
giulia,12,-210,143,239,5,-58,6
giulia,12,-210,144,239,4,-57,6
giulia,12,-210,144,239,4,-59,6
giulia,12,-210,144,238,4,-60,6
giulia,12,-210,143,239,4,-59,6
giulia,12,-210,144,238,4,-60,6
giulia,12,-210,143,239,4,-60,6
giulia,12,-211,143,239,4,-60,6
giulia,12,-210,143,239,4,-61,6
giulia,12,-210,143,239,4,-60,6
giulia,12,-210,143,238,4,-60,6
giulia,12,-210,143,238,4,-60,6
giulia,12,-210,143,238,4,-61,6
giulia,11,-210,144,238,4,-61,6
giulia,12,-210,143,238,4,-61,6
giulia,12,-210,143,238,4,-61,6
giulia,12,-210,143,238,4,-61,6
giulia,12,-210,143,238,4,-61,6
giulia,12,-210,143,238,4,-61,6
giulia,12,-210,143,238,4,-61,6
giulia,12,-211,143,238,4,-62,6
giulia,12,-211,143,238,4,-62,6
giulia,12,-211,142,238,4,-62,6
giulia,12,-211,142,238,4,-63,6
giulia,12,-210,143,238,3,-63,6
giulia,12,-211,142,238,3,-62,6
giulia,12,-211,143,238,3,-63,6
giulia,12,-211,142,237,3,-63,6
giulia,12,-211,142,237,4,-63,6
giulia,12,-211,142,238,3,-63,6
giulia,12,-211,142,238,3,-63,6
giulia,12,-210,142,238,4,-63,6
giulia,12,-211,142,238,4,-63,7
giulia,13,-212,140,238,4,-63,7
giulia,-28,-167,193,232,2,-83,7
giulia,-38,-168,193,222,-1,-113,7
giulia,-37,-185,182,196,54,-79,7
giulia,-160,-178,71,76,12,249,7
giulia,-218,-38,-131,-7,-33,256,7
giulia,-229,-6,-88,30,8,263,7
giulia,-242,-25,-65,-18,14,270,7
giulia,-240,-37,-68,-2,31,262,7
giulia,-240,-28,-63,82,19,251,7
giulia,-238,-21,-72,82,16,252,7
giulia,-237,-11,-78,97,20,246,7
giulia,-237,-6,-81,99,21,244,7
giulia,-238,-14,-72,101,21,244,7
giulia,-238,-12,-74,98,20,245,7
giulia,-238,-11,-74,98,20,245,7
giulia,-239,-12,-71,100,20,244,7
giulia,-238,-12,-73,100,20,245,7
giulia,-238,-13,-73,99,20,244,7
giulia,-238,-11,-75,99,20,245,7
giulia,-237,-12,-76,99,20,245,7
giulia,-237,-10,-78,98,20,245,7
giulia,-237,-10,-77,98,19,246,7
giulia,-237,-10,-77,98,20,245,7
giulia,-237,-10,-78,97,19,246,7
giulia,-237,-10,-77,98,20,246,7
giulia,-237,-10,-77,97,20,246,7
giulia,-237,-10,-76,98,20,245,7
giulia,-237,-10,-77,98,19,246,7
giulia,-237,-10,-76,97,19,245,7
giulia,-237,-10,-76,98,19,246,7
giulia,-238,-10,-76,97,19,245,7
giulia,-237,-10,-75,97,19,245,7
giulia,-238,-10,-76,97,19,246,7
giulia,-238,-11,-76,97,20,246,7
giulia,-237,-10,-76,96,19,246,7
giulia,-237,-11,-76,96,19,246,7
giulia,-237,-10,-77,96,19,246,7
giulia,-237,-11,-76,96,19,246,7
giulia,-237,-10,-77,95,19,246,7
giulia,-237,-10,-76,95,19,247,7
giulia,-238,-10,-76,95,19,247,7
giulia,-237,-11,-76,95,19,247,7
giulia,-237,-10,-77,94,19,247,7
giulia,-237,-11,-77,95,19,247,7
giulia,-237,-10,-77,95,18,247,7
giulia,-237,-11,-76,95,18,247,7
giulia,-238,-10,-76,94,18,247,7
giulia,-237,-11,-78,94,18,247,7
giulia,-237,-10,-78,94,18,247,7
giulia,-237,-11,-77,94,19,247,7
giulia,-237,-10,-78,93,18,247,7
giulia,-237,-11,-78,93,18,247,7
giulia,-237,-10,-77,94,18,247,7
giulia,-237,-10,-78,93,18,248,7
giulia,-237,-10,-78,94,18,247,7
giulia,-237,-10,-78,93,18,247,7
giulia,-237,-10,-79,93,18,247,7
giulia,-236,-10,-79,93,18,248,8
giulia,-237,-10,-79,93,18,248,8
giulia,-237,-10,-79,92,18,248,8
giulia,-236,-10,-79,93,18,248,8
giulia,-236,-10,-79,92,17,248,8
giulia,-238,-6,-79,93,16,254,8
giulia,-206,39,-130,-17,36,266,8
giulia,-234,2,-87,110,23,239,8
giulia,-233,6,-90,111,25,239,8
giulia,-233,6,-90,111,25,239,8
giulia,-233,6,-90,112,25,238,8
giulia,-234,6,-89,111,24,238,8
giulia,-233,7,-90,112,24,238,8
giulia,-233,7,-89,112,24,238,8
giulia,-233,8,-90,112,24,238,8
giulia,-233,8,-90,113,24,238,8
giulia,-232,9,-91,112,24,238,8
giulia,-232,9,-91,113,24,238,8
giulia,-232,10,-92,113,24,238,8
giulia,-232,9,-91,112,24,238,8
giulia,-232,10,-92,113,24,238,8
giulia,-233,10,-91,113,24,237,8
giulia,-232,10,-91,113,24,238,8
giulia,-233,10,-91,113,24,237,8
giulia,-233,10,-91,113,24,237,8
giulia,-233,9,-91,113,24,238,8
giulia,-232,10,-91,113,24,237,8
giulia,-232,10,-92,113,24,237,8
giulia,-233,9,-92,113,24,237,8
giulia,-232,9,-92,113,24,238,8
giulia,-232,9,-91,113,24,237,8
giulia,-232,10,-92,113,24,238,8
giulia,-232,9,-91,114,24,237,8
giulia,-233,9,-92,113,24,237,8
giulia,-232,9,-92,113,24,237,8
giulia,-232,9,-92,113,24,238,8
giulia,-232,9,-92,113,24,237,8
giulia,-233,9,-91,113,24,237,8
giulia,-232,10,-92,113,24,237,8
giulia,-233,9,-91,113,24,237,8
giulia,-232,10,-92,113,25,237,8
giulia,-232,9,-92,114,24,237,8
giulia,-232,9,-92,114,24,237,8
giulia,-232,9,-91,113,24,237,8
giulia,-232,9,-92,113,24,237,8
giulia,-232,9,-92,113,24,238,8
giulia,-232,9,-92,113,24,237,8
giulia,-232,9,-92,113,25,237,8
giulia,-232,8,-92,114,25,238,8
giulia,-232,9,-92,113,24,238,8
giulia,-233,9,-92,113,24,237,8
giulia,-232,9,-93,113,24,238,8
giulia,-232,9,-92,114,25,237,8
giulia,-232,9,-93,113,25,237,8
giulia,-232,9,-92,114,24,237,8
giulia,-232,9,-93,113,25,237,8
giulia,-232,9,-93,113,25,237,8
giulia,-231,9,-93,113,24,238,8
giulia,-232,9,-93,113,24,237,8
giulia,-232,10,-93,113,25,237,9
giulia,-230,19,-99,73,35,252,9
giulia,-244,-26,-57,31,0,262,9
giulia,-241,-63,-24,44,39,260,9
giulia,-230,0,-97,45,37,260,9
giulia,-231,-2,-98,35,33,262,9
giulia,-244,-36,-62,36,35,262,9
giulia,-237,-18,-78,34,35,262,9
giulia,-239,-24,-69,32,34,263,9
giulia,-239,-26,-70,30,34,263,9
giulia,-239,-26,-71,30,33,263,9
giulia,-238,-25,-72,30,34,263,9
giulia,-239,-26,-72,30,33,263,9
giulia,-239,-24,-70,29,34,263,9
giulia,-238,-25,-71,30,33,263,9
giulia,-239,-24,-71,30,34,263,9
giulia,-238,-24,-72,30,34,263,9
giulia,-239,-24,-72,30,33,263,9
giulia,-238,-24,-72,30,34,263,9
giulia,-238,-23,-72,30,33,263,9
giulia,-239,-24,-72,30,33,263,9
giulia,-239,-23,-72,30,34,263,9
giulia,-239,-23,-71,30,33,263,9
giulia,-238,-23,-72,30,34,263,9
giulia,-239,-23,-71,29,33,263,9
giulia,-238,-23,-72,30,34,263,9
giulia,-239,-23,-72,30,34,263,9
giulia,-239,-23,-72,30,33,263,9
giulia,-239,-23,-72,30,34,263,9
giulia,-239,-23,-72,29,34,263,9
giulia,-239,-23,-72,30,34,263,9
giulia,-239,-23,-72,29,34,263,9
giulia,-239,-23,-72,29,34,264,9
giulia,-239,-23,-71,29,34,263,9
giulia,-238,-23,-72,29,33,263,9
giulia,-239,-23,-71,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-239,-23,-71,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-239,-23,-71,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-239,-23,-71,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-238,-23,-73,29,34,263,9
giulia,-239,-22,-72,29,34,263,9
giulia,-238,-23,-72,30,34,263,9
giulia,-238,-22,-72,29,34,263,9
giulia,-238,-22,-72,29,34,263,9
giulia,-239,-23,-72,29,34,263,9
giulia,-238,-23,-73,30,34,263,9
giulia,-238,-22,-72,29,34,263,9
giulia,-238,-23,-73,30,34,263,9
giulia,-238,-23,-72,29,34,263,9
giulia,-238,-22,-73,29,34,263,9
giulia,-238,-22,-72,29,34,263,9
giulia,-238,-22,-72,29,34,263,10
giulia,-238,-22,-73,29,34,263,10
giulia,-238,-22,-72,29,34,263,10
giulia,-237,-13,-80,37,42,264,10
giulia,-206,7,-140,11,-65,258,10
giulia,-136,-62,-193,-126,-110,210,10
giulia,61,-75,-244,-148,-171,-57,10
giulia,142,-8,-208,-52,-231,-66,10
giulia,171,48,-183,-53,-239,-17,10
giulia,224,26,-110,-64,-197,-122,10
giulia,218,47,-126,-95,-99,-198,10
giulia,205,83,-136,-64,-52,-238,10
giulia,200,60,-146,-110,-78,-210,10
giulia,201,62,-143,-110,-80,-210,10
giulia,198,66,-146,-114,-83,-207,10
giulia,198,65,-146,-113,-82,-207,10
giulia,197,64,-148,-114,-83,-206,10
giulia,198,61,-147,-113,-82,-207,10
giulia,198,62,-148,-112,-82,-207,10
giulia,198,61,-148,-112,-82,-208,10
giulia,198,62,-148,-112,-82,-208,10
giulia,197,62,-149,-111,-82,-208,10
giulia,197,63,-148,-111,-82,-208,10
giulia,197,62,-148,-111,-82,-208,10
giulia,197,63,-149,-111,-82,-208,10
giulia,197,62,-148,-111,-82,-209,10
giulia,197,62,-149,-111,-82,-208,10
giulia,197,62,-149,-111,-82,-209,10
giulia,197,63,-149,-111,-82,-208,10
giulia,197,62,-149,-111,-82,-209,10
giulia,196,63,-149,-112,-82,-208,10
giulia,197,63,-149,-111,-83,-208,10
giulia,196,63,-150,-111,-83,-208,10
giulia,197,63,-149,-111,-82,-208,10
giulia,196,63,-150,-111,-82,-208,10
giulia,196,63,-149,-111,-83,-208,10
giulia,196,63,-150,-111,-83,-208,10
giulia,196,63,-150,-112,-83,-208,10
giulia,195,63,-150,-112,-83,-208,10
giulia,196,63,-149,-112,-83,-208,10
giulia,195,63,-150,-112,-83,-207,10
giulia,195,64,-150,-113,-83,-207,10
giulia,195,64,-150,-113,-83,-207,10
giulia,195,64,-150,-113,-83,-206,10
giulia,195,64,-150,-113,-83,-206,10
giulia,195,64,-150,-114,-83,-206,10
giulia,195,63,-150,-113,-84,-207,10
giulia,195,64,-150,-114,-84,-206,10
giulia,195,64,-150,-113,-84,-206,10
giulia,195,65,-151,-114,-84,-206,10
giulia,195,65,-151,-114,-84,-206,10
giulia,195,65,-151,-114,-84,-206,10
giulia,195,64,-151,-114,-84,-206,10
giulia,195,65,-151,-115,-84,-205,10
giulia,194,64,-151,-115,-84,-206,10
giulia,194,65,-151,-115,-85,-205,10
giulia,194,64,-151,-115,-85,-205,10
giulia,194,65,-151,-115,-84,-205,10
giulia,194,65,-151,-115,-85,-205,10
giulia,194,65,-151,-115,-85,-205,11
giulia,194,65,-152,-115,-85,-205,11
giulia,194,65,-151,-115,-85,-205,11
giulia,194,65,-151,-116,-85,-204,11
giulia,194,65,-152,-116,-85,-205,11
giulia,193,66,-152,-116,-85,-204,11
giulia,193,66,-152,-116,-85,-204,11
giulia,193,66,-152,-116,-85,-204,11
giulia,194,66,-152,-116,-85,-204,11
giulia,193,66,-154,-119,-87,-201,11
giulia,189,73,-154,-131,-105,-200,11
giulia,179,87,-159,-23,-100,-228,11
giulia,171,92,-163,-43,-77,-251,11
giulia,185,89,-150,-44,-61,-241,11
giulia,187,91,-147,-46,-61,-241,11
giulia,185,91,-149,-45,-61,-241,11
giulia,185,90,-150,-45,-61,-241,11
giulia,184,90,-150,-45,-62,-241,11
giulia,184,88,-152,-45,-61,-241,11
giulia,185,87,-152,-45,-62,-241,11
giulia,184,87,-152,-45,-62,-241,11
giulia,185,87,-152,-45,-62,-241,11
giulia,184,87,-152,-45,-61,-241,11
giulia,184,87,-152,-45,-62,-241,11
giulia,184,87,-152,-45,-61,-241,11
giulia,184,87,-152,-45,-61,-241,11
giulia,184,87,-152,-45,-61,-241,11
giulia,184,87,-152,-46,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,185,87,-152,-46,-61,-241,11
giulia,184,87,-152,-47,-61,-241,11
giulia,184,87,-152,-47,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,184,87,-153,-46,-61,-241,11
giulia,183,88,-153,-46,-61,-241,11
giulia,184,87,-152,-46,-61,-241,11
giulia,183,87,-152,-47,-61,-241,11
giulia,184,87,-152,-47,-61,-241,11
giulia,184,87,-153,-47,-61,-241,11
giulia,184,87,-153,-47,-61,-241,11
giulia,183,88,-153,-47,-61,-241,11
giulia,184,87,-153,-47,-61,-241,11
giulia,183,87,-153,-47,-61,-241,11
giulia,185,87,-152,-47,-61,-240,11
giulia,184,87,-153,-47,-61,-241,11
giulia,184,88,-152,-47,-61,-241,11
giulia,184,88,-153,-47,-61,-241,11
giulia,184,88,-152,-47,-61,-241,11
giulia,184,87,-153,-47,-61,-241,11
giulia,184,88,-153,-47,-61,-241,11
giulia,183,87,-153,-47,-61,-241,11
giulia,184,88,-152,-47,-61,-241,11
giulia,183,87,-153,-47,-60,-241,11
giulia,184,87,-152,-47,-61,-241,11
giulia,183,88,-153,-47,-61,-241,11
giulia,184,88,-153,-47,-61,-241,12
giulia,183,84,-155,-49,-60,-241,12
giulia,238,12,-44,-13,-63,-248,12
giulia,252,14,-43,93,-129,-190,12
giulia,259,-23,-31,115,-61,-215,12
giulia,240,-15,-90,56,-119,-212,12
giulia,239,-6,-92,73,-106,-216,12
giulia,247,-7,-70,20,-43,-246,12
giulia,251,-21,-66,16,-58,-252,12
giulia,249,-39,-46,26,-63,-243,12
giulia,250,-40,-48,20,-62,-245,12
giulia,250,-40,-46,15,-59,-238,12
giulia,250,-41,-47,-9,-66,-243,12
giulia,251,-39,-47,-9,-66,-244,12
giulia,250,-39,-48,-9,-66,-244,12
giulia,251,-38,-47,-9,-67,-244,12
giulia,250,-38,-49,-9,-67,-244,12
giulia,251,-37,-49,-9,-67,-243,12
giulia,250,-37,-50,-9,-66,-244,12
giulia,250,-36,-51,-8,-67,-244,12
giulia,250,-36,-52,-9,-66,-244,12
giulia,250,-36,-52,-9,-67,-243,12
giulia,250,-37,-52,-9,-66,-243,12
giulia,250,-35,-52,-9,-66,-243,12
giulia,250,-36,-52,-9,-66,-244,12
giulia,250,-35,-52,-9,-67,-244,12
giulia,250,-36,-53,-9,-67,-244,12
giulia,250,-34,-53,-9,-67,-243,12
giulia,250,-35,-54,-9,-67,-244,12
giulia,250,-35,-54,-10,-66,-243,12
giulia,250,-35,-54,-10,-66,-243,12
giulia,249,-35,-54,-10,-66,-243,12
giulia,249,-34,-54,-10,-67,-243,12
giulia,250,-35,-55,-9,-67,-244,12
giulia,249,-34,-54,-9,-67,-244,12
giulia,250,-34,-55,-9,-67,-243,12
giulia,250,-34,-54,-10,-67,-244,12
giulia,250,-34,-55,-10,-67,-244,12
giulia,249,-35,-55,-10,-66,-244,12
giulia,249,-34,-55,-10,-67,-244,12
giulia,249,-34,-55,-10,-66,-243,12
giulia,250,-34,-55,-10,-67,-244,12
giulia,249,-34,-55,-10,-66,-244,12
giulia,250,-34,-55,-10,-66,-244,12
giulia,249,-34,-56,-10,-67,-243,12
giulia,250,-33,-55,-10,-66,-244,12
giulia,249,-34,-56,-10,-66,-244,12
giulia,249,-33,-56,-10,-66,-243,12
giulia,249,-33,-57,-11,-66,-244,12
giulia,249,-33,-56,-11,-66,-243,12
giulia,249,-33,-57,-10,-67,-244,12
giulia,249,-33,-57,-10,-66,-244,12
giulia,249,-33,-58,-10,-66,-244,12
giulia,249,-33,-57,-10,-67,-244,12
giulia,249,-33,-58,-10,-66,-243,12
giulia,249,-33,-58,-10,-66,-243,12
giulia,249,-32,-58,-10,-66,-243,12
giulia,249,-32,-58,-10,-66,-244,12
giulia,249,-32,-58,-10,-66,-244,12
laura,6,78,-244,-244,37,46,1
laura,3,80,-244,-245,37,47,1
laura,4,79,-244,-245,36,47,1
laura,1,79,-244,-245,37,47,1
laura,1,79,-244,-245,37,46,1
laura,1,78,-244,-245,37,47,1
laura,0,79,-244,-245,37,47,1
laura,1,80,-243,-245,37,47,1
laura,3,79,-244,-245,36,47,1
laura,5,77,-244,-245,37,47,1
laura,2,81,-243,-245,36,47,1
laura,3,80,-243,-244,36,47,1
laura,2,82,-243,-245,37,47,1
laura,5,79,-244,-244,37,46,1
laura,5,79,-245,-245,37,47,1
laura,1,83,-243,-245,37,47,1
laura,2,84,-242,-245,36,47,1
laura,6,83,-242,-245,37,47,1
laura,7,82,-243,-245,37,47,1
laura,6,82,-242,-244,37,47,1
laura,5,81,-243,-245,36,47,1
laura,5,82,-243,-245,36,47,1
laura,5,81,-243,-245,36,47,1
laura,4,82,-243,-245,37,47,1
laura,4,80,-243,-245,37,47,1
laura,3,81,-243,-244,37,47,1
laura,6,81,-243,-244,36,47,1
laura,7,80,-243,-245,37,47,1
laura,6,82,-242,-245,37,47,1
laura,6,83,-242,-245,37,47,1
laura,7,83,-242,-244,37,47,1
laura,6,82,-242,-245,36,47,1
laura,6,82,-243,-245,37,47,1
laura,6,82,-242,-245,37,47,1
laura,7,83,-242,-244,37,47,1
laura,6,82,-243,-245,37,47,1
laura,6,82,-243,-245,37,47,1
laura,6,81,-242,-245,37,47,1
laura,4,84,-241,-245,37,47,1
laura,6,83,-242,-244,36,47,1
laura,7,83,-242,-245,37,47,1
laura,5,81,-243,-245,37,47,1
laura,2,81,-243,-245,37,47,1
laura,5,82,-243,-244,37,47,1
laura,6,83,-242,-245,37,47,1
laura,4,82,-242,-245,37,47,1
laura,6,83,-242,-245,37,46,1
laura,5,83,-242,-244,36,46,2
laura,6,83,-243,-245,37,46,2
laura,6,82,-242,-245,37,46,2
laura,5,82,-243,-244,36,46,2
laura,5,82,-243,-244,37,45,2
laura,6,83,-242,-245,37,46,2
laura,5,62,-248,-244,36,52,2
laura,67,36,-239,-248,35,1,2
laura,60,35,-251,-245,30,-22,2
laura,7,83,-242,-246,41,20,2
laura,9,91,-238,-244,40,-22,2
laura,9,72,-246,-247,37,15,2
laura,7,77,-244,-247,37,13,2
laura,6,79,-244,-247,37,12,2
laura,9,80,-243,-247,37,12,2
laura,8,83,-242,-247,37,12,2
laura,7,83,-242,-247,37,12,2
laura,6,81,-243,-247,37,12,2
laura,5,82,-243,-247,37,11,2
laura,5,82,-243,-247,37,11,2
laura,5,81,-243,-247,37,11,2
laura,6,81,-243,-247,37,10,2
laura,4,82,-242,-247,37,11,2
laura,4,85,-241,-247,37,11,2
laura,3,85,-242,-247,37,11,2
laura,2,84,-242,-247,37,11,2
laura,3,84,-242,-247,37,11,2
laura,3,84,-242,-247,37,11,2
laura,2,83,-242,-247,37,10,2
laura,3,84,-242,-247,37,10,2
laura,2,85,-241,-247,37,11,2
laura,2,83,-242,-247,37,10,2
laura,2,84,-242,-247,37,11,2
laura,5,86,-241,-247,37,11,2
laura,2,84,-242,-247,37,10,2
laura,3,85,-241,-247,37,10,2
laura,4,85,-242,-247,37,10,2
laura,4,84,-242,-247,37,10,2
laura,4,85,-241,-247,37,10,2
laura,3,85,-241,-247,37,10,2
laura,2,84,-242,-247,37,10,2
laura,3,84,-242,-247,37,10,2
laura,4,86,-241,-247,37,10,2
laura,4,86,-241,-247,37,10,2
laura,3,85,-242,-247,37,9,2
laura,3,85,-241,-247,37,10,2
laura,4,87,-241,-247,37,10,2
laura,4,85,-241,-247,37,9,2
laura,5,87,-241,-247,37,9,2
laura,5,85,-241,-247,37,9,2
laura,5,85,-242,-247,37,9,2
laura,7,83,-242,-247,37,9,2
laura,7,83,-242,-247,37,10,2
laura,5,83,-241,-247,37,10,2
laura,6,84,-241,-247,37,9,2
laura,2,83,-242,-247,37,9,2
laura,2,86,-241,-247,37,9,2
laura,2,86,-241,-247,37,9,2
laura,2,85,-241,-247,37,10,2
laura,3,81,-242,-247,37,9,3
laura,5,80,-244,-249,31,-17,3
laura,62,-31,-243,-188,4,-96,3
laura,193,-137,-83,-233,30,-53,3
laura,155,4,-212,-243,30,65,3
laura,-25,65,-247,-242,32,63,3
laura,5,84,-241,-245,41,21,3
laura,-15,82,-241,-243,38,-36,3
laura,-5,78,-248,-245,39,-10,3
laura,-7,84,-242,-246,39,-6,3
laura,-7,81,-242,-246,39,-7,3
laura,-6,82,-242,-246,39,-8,3
laura,-7,82,-242,-246,39,-8,3
laura,-7,82,-242,-246,39,-8,3
laura,-6,82,-242,-246,39,-8,3
laura,-7,83,-241,-246,39,-8,3
laura,-1,85,-241,-246,39,-8,3
laura,-2,91,-238,-246,39,-9,3
laura,-3,90,-239,-245,39,-9,3
laura,-8,78,-243,-246,39,-8,3
laura,-7,71,-246,-246,39,-5,3
laura,-6,80,-243,-246,39,-5,3
laura,-4,85,-239,-246,39,-5,3
laura,-1,91,-238,-246,39,-5,3
laura,-1,89,-239,-246,39,-5,3
laura,0,89,-240,-246,39,-5,3
laura,-1,89,-240,-246,39,-5,3
laura,-2,89,-240,-246,39,-6,3
laura,-3,87,-240,-246,39,-5,3
laura,-3,87,-240,-246,39,-6,3
laura,-2,88,-240,-246,39,-6,3
laura,-1,89,-239,-246,39,-6,3
laura,-1,89,-240,-246,39,-7,3
laura,-1,88,-240,-246,39,-7,3
laura,-2,87,-240,-246,39,-6,3
laura,-2,88,-240,-245,39,-6,3
laura,-2,88,-240,-246,39,-7,3
laura,-2,88,-240,-246,39,-7,3
laura,-2,88,-240,-246,39,-7,3
laura,-2,87,-240,-246,39,-7,3
laura,-3,87,-240,-246,39,-7,3
laura,-3,88,-240,-246,39,-7,3
laura,-3,88,-239,-245,39,-6,3
laura,-3,89,-240,-246,39,-6,3
laura,-4,88,-240,-245,39,-6,3
laura,-4,88,-240,-246,39,-6,3
laura,-3,88,-240,-246,39,-6,3
laura,-2,89,-239,-246,39,-7,3
laura,-3,89,-239,-246,39,-6,3
laura,-4,90,-239,-245,39,-7,3
laura,-4,90,-239,-246,39,-6,3
laura,-4,90,-239,-245,39,-6,3
laura,-4,90,-239,-246,39,-7,3
laura,-3,89,-239,-246,39,-7,3
laura,-4,90,-239,-246,39,-8,3
laura,-5,88,-240,-246,39,-8,3
laura,-4,88,-240,-246,39,-8,3
laura,-3,89,-239,-245,39,-7,3
laura,-4,89,-239,-246,39,-7,3
laura,-4,89,-239,-246,39,-7,4
laura,-3,88,-240,-246,39,-7,4
laura,-3,90,-239,-246,39,-6,4
laura,118,25,-231,-192,-7,-171,4
laura,181,-174,15,-159,-78,-179,4
laura,159,-191,-54,-105,-75,-218,4
laura,120,-165,148,79,-51,-212,4
laura,-3,-219,138,205,2,-135,4
laura,5,-230,104,215,4,-121,4
laura,-5,-227,112,243,17,34,4
laura,-13,-244,71,244,27,25,4
laura,10,-223,119,245,23,17,4
laura,18,-224,117,245,21,15,4
laura,18,-228,108,246,20,10,4
laura,19,-228,108,246,20,6,4
laura,19,-228,109,246,19,6,4
laura,18,-230,103,246,21,4,4
laura,19,-226,112,246,20,4,4
laura,18,-228,109,246,20,3,4
laura,18,-228,109,246,20,0,4
laura,19,-226,113,246,20,0,4
laura,19,-227,110,246,20,-2,4
laura,19,-228,108,246,20,-2,4
laura,19,-229,107,246,20,-6,4
laura,19,-229,107,246,20,-7,4
laura,19,-230,105,245,20,-7,4
laura,19,-230,105,246,20,-4,4
laura,18,-231,103,246,20,-2,4
laura,18,-231,102,246,20,-2,4
laura,18,-231,103,246,20,0,4
laura,18,-230,103,246,20,0,4
laura,18,-231,103,246,20,-1,4
laura,18,-231,102,246,20,0,4
laura,18,-231,101,246,20,0,4
laura,18,-231,101,246,20,-1,4
laura,18,-231,102,246,20,0,4
laura,18,-232,101,246,20,0,4
laura,18,-231,102,246,20,-1,4
laura,18,-231,101,246,20,-1,4
laura,18,-231,102,246,20,-3,4
laura,18,-231,102,246,20,-3,4
laura,18,-231,102,246,20,-2,4
laura,18,-231,102,246,19,-2,4
laura,18,-231,101,246,20,-2,4
laura,18,-231,102,246,20,-2,4
laura,18,-231,101,246,20,-4,4
laura,18,-231,102,245,20,-2,4
laura,18,-231,101,246,20,-2,4
laura,18,-230,105,246,20,-2,4
laura,17,-230,103,246,20,-2,4
laura,18,-231,101,246,20,-2,4
laura,18,-232,101,246,20,-2,4
laura,18,-231,100,246,20,-1,4
laura,18,-232,101,246,20,-2,4
laura,18,-232,100,246,20,-3,4
laura,18,-232,100,246,20,-2,4
laura,18,-231,100,246,20,-2,4
laura,18,-231,100,246,20,-3,4
laura,18,-231,100,246,20,-2,4
laura,18,-232,100,246,20,-2,5
laura,18,-231,100,246,20,-2,5
laura,18,-231,101,246,20,-3,5
laura,18,-232,100,246,20,-3,5
laura,18,-232,100,246,20,-2,5
laura,27,-226,111,247,20,-12,5
laura,57,-225,98,223,10,-41,5
laura,-5,-233,94,245,21,-30,5
laura,6,-220,127,243,16,48,5
laura,13,-235,93,243,15,51,5
laura,13,-235,93,245,16,35,5
laura,13,-235,92,245,16,33,5
laura,13,-234,93,245,16,31,5
laura,13,-235,93,245,16,31,5
laura,13,-235,92,245,16,30,5
laura,13,-234,93,246,16,30,5
laura,15,-234,95,245,16,30,5
laura,16,-234,95,246,16,29,5
